"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2011","1,067.00","1,067.87","1,069.94","1,064.40","3.47B","0.15%"
"05/26/2011","1,065.45","1,064.95","1,070.49","1,064.03","3.80B","0.94%"
"05/25/2011","1,055.54","1,061.19","1,066.15","1,055.54","2.77B","-0.82%"
"05/24/2011","1,064.24","1,053.79","1,064.24","1,052.18","4.32B","0.97%"
"05/23/2011","1,053.97","1,062.74","1,065.32","1,053.02","5.28B","-1.77%"
"05/20/2011","1,072.94","1,078.51","1,080.27","1,069.19","4.82B","-0.42%"
"05/19/2011","1,077.50","1,080.74","1,082.48","1,072.53","3.99B","0.15%"
"05/18/2011","1,075.91","1,080.44","1,081.30","1,069.12","4.00B","-0.83%"
"05/13/2011","1,084.96","1,091.39","1,092.84","1,078.52","4.07B","-0.12%"
"05/12/2011","1,086.27","1,094.24","1,099.10","1,086.27","5.25B","-1.29%"
"05/11/2011","1,100.48","1,092.40","1,102.44","1,091.19","6.01B","1.37%"
"05/10/2011","1,085.56","1,076.47","1,085.56","1,070.88","7.82B","1.22%"
"05/09/2011","1,072.47","1,054.67","1,074.20","1,054.67","4.84B","2.06%"
"05/06/2011","1,050.85","1,057.50","1,064.10","1,048.63","7.60B","-2.14%"
"05/04/2011","1,073.87","1,070.05","1,074.90","1,063.09","5.13B","0.32%"
"05/03/2011","1,070.43","1,092.53","1,094.81","1,065.94","5.81B","-2.12%"
"04/29/2011","1,093.56","1,090.93","1,094.48","1,082.20","5.18B","0.11%"
"04/28/2011","1,092.31","1,104.62","1,106.07","1,092.31","6.13B","-0.82%"
"04/27/2011","1,101.35","1,102.80","1,107.90","1,097.52","4.59B","0.40%"
"04/26/2011","1,096.95","1,099.74","1,101.04","1,091.29","3.99B","-0.77%"
"04/25/2011","1,105.43","1,106.62","1,108.53","1,101.07","3.29B","0.01%"
"04/22/2011","1,105.29","1,107.93","1,109.08","1,100.81","4.52B","-0.42%"
"04/21/2011","1,109.92","1,113.42","1,113.63","1,103.79","5.36B","0.23%"
"04/20/2011","1,107.36","1,104.14","1,107.36","1,100.87","5.41B","1.05%"
"04/19/2011","1,095.88","1,084.43","1,096.73","1,083.73","4.31B","0.48%"
"04/18/2011","1,090.67","1,087.92","1,092.14","1,084.78","3.60B","0.53%"
"04/12/2011","1,084.91","1,068.23","1,084.91","1,064.61","2.74B","0.80%"
"04/11/2011","1,076.33","1,086.72","1,090.38","1,075.29","3.80B","-0.59%"
"04/08/2011","1,082.69","1,092.34","1,092.34","1,080.63","4.77B","-0.60%"
"04/07/2011","1,089.21","1,083.59","1,089.21","1,081.95","5.41B","1.22%"
"04/05/2011","1,076.13","1,076.92","1,080.11","1,074.59","4.86B","-0.23%"
"04/04/2011","1,078.66","1,074.39","1,080.49","1,073.92","6.19B","1.34%"
"04/01/2011","1,064.35","1,052.49","1,068.33","1,052.49","8.31B","1.61%"
"03/31/2011","1,047.48","1,054.88","1,056.52","1,046.47","5.13B","-0.30%"
"03/30/2011","1,050.67","1,041.70","1,050.67","1,041.49","4.50B","1.38%"
"03/29/2011","1,036.36","1,032.92","1,039.16","1,032.23","4.01B","0.33%"
"03/28/2011","1,032.94","1,038.34","1,038.98","1,032.59","4.03B","-0.46%"
"03/25/2011","1,037.73","1,038.40","1,039.28","1,033.39","8.42B","0.32%"
"03/24/2011","1,034.39","1,033.03","1,035.20","1,029.86","5.81B","0.67%"
"03/23/2011","1,027.54","1,020.65","1,028.00","1,020.65","3.03B","0.82%"
"03/22/2011","1,019.14","1,022.47","1,025.48","1,019.14","3.29B","-0.08%"
"03/21/2011","1,019.93","1,009.94","1,020.01","1,009.83","2.88B","1.66%"
"03/18/2011","1,003.29","1,007.96","1,010.65","1,003.29","2.72B","0.09%"
"03/17/2011","1,002.35","1,002.23","1,004.04","998.66","2.92B","-0.57%"
"03/16/2011","1,008.13","1,007.49","1,011.30","1,004.55","2.61B","0.50%"
"03/15/2011","1,003.10","1,007.54","1,010.55","996.44","3.40B","-1.93%"
"03/14/2011","1,022.89","1,007.74","1,022.89","1,007.19","2.60B","1.57%"
"03/11/2011","1,007.06","1,010.99","1,014.78","1,004.44","2.75B","-1.19%"
"03/10/2011","1,019.22","1,014.24","1,020.14","1,013.66","3.30B","0.22%"
"03/09/2011","1,017.01","1,025.32","1,025.71","1,016.27","4.69B","-0.15%"
"03/08/2011","1,018.57","1,007.92","1,018.57","1,006.92","5.87B","1.56%"
"03/07/2011","1,002.94","998.16","1,004.39","996.19","3.41B","0.71%"
"03/04/2011","995.91","996.29","1,000.53","994.94","2.84B","0.59%"
"03/03/2011","990.08","992.07","993.27","985.60","2.68B","0.25%"
"03/02/2011","987.59","988.59","992.82","984.55","2.26B","-0.69%"
"03/01/2011","994.48","991.20","994.48","985.98","3.86B","0.67%"
"02/28/2011","987.91","980.61","987.91","980.61","2.86B","0.20%"
"02/25/2011","985.91","981.54","987.74","978.54","2.71B","0.89%"
"02/24/2011","977.22","996.25","997.28","977.08","3.79B","-1.38%"
"02/23/2011","990.91","990.72","996.36","985.72","3.92B","0.37%"
"02/22/2011","987.21","984.58","989.82","982.42","2.83B","-0.85%"
"02/21/2011","995.67","1,000.34","1,000.90","988.31","2.57B","0.01%"
"02/17/2011","995.57","987.88","995.93","987.30","2.84B","1.37%"
"02/16/2011","982.07","970.92","982.72","970.92","3.06B","1.40%"
"02/15/2011","968.49","970.12","975.70","964.77","3.20B","0.15%"
"02/14/2011","967.07","958.34","969.23","957.80","2.52B","1.84%"
"02/11/2011","949.57","948.95","951.74","937.06","3.09B","0.05%"
"02/10/2011","949.09","962.75","963.28","949.09","3.57B","-2.14%"
"02/09/2011","969.89","981.91","985.69","968.93","3.27B","-1.39%"
"02/08/2011","983.53","982.41","987.42","981.35","2.79B","-0.21%"
"02/07/2011","985.63","978.15","985.63","974.78","2.73B","0.09%"
"02/04/2011","984.78","992.12","995.28","983.37","3.10B","0.43%"
"02/03/2011","980.60","977.40","983.20","977.22","2.25B","0.28%"
"02/02/2011","977.84","969.38","977.84","964.97","1.97B","1.89%"
"02/01/2011","959.69","971.23","973.88","959.69","3.59B","-0.46%"
"01/31/2011","964.10","966.56","970.61","962.95","2.51B","-1.81%"
"01/28/2011","981.83","982.22","982.60","973.27","4.34B","-0.49%"
"01/27/2011","986.71","982.32","987.85","980.67","2.98B","0.88%"
"01/26/2011","978.07","965.91","978.39","963.65","4.38B","1.97%"
"01/25/2011","959.17","968.15","972.72","950.61","4.63B","-0.47%"
"01/24/2011","963.68","999.42","999.59","963.68","5.38B","-4.26%"
"01/21/2011","1,006.57","1,014.90","1,018.31","1,000.96","3.44B","-1.53%"
"01/20/2011","1,022.16","1,029.19","1,031.99","1,017.94","3.35B","-1.22%"
"01/19/2011","1,034.80","1,029.65","1,034.80","1,027.25","3.35B","1.00%"
"01/18/2011","1,024.54","1,025.84","1,029.77","1,023.12","4.09B","0.13%"
"01/17/2011","1,023.19","1,033.66","1,034.21","1,022.75","4.04B","-0.88%"
"01/14/2011","1,032.26","1,033.68","1,035.44","1,027.31","3.47B","-0.27%"
"01/13/2011","1,035.08","1,028.63","1,035.08","1,025.97","2.93B","1.53%"
"01/12/2011","1,019.51","1,022.33","1,027.92","1,014.90","3.75B","0.60%"
"01/11/2011","1,013.39","1,015.85","1,018.75","1,008.24","2.99B","-0.46%"
"01/10/2011","1,018.03","1,033.95","1,035.65","1,007.78","4.37B","-1.78%"
"01/07/2011","1,036.45","1,050.54","1,051.49","1,036.27","4.97B","-1.38%"
"01/06/2011","1,050.98","1,055.36","1,056.44","1,045.18","5.52B","0.02%"
"01/05/2011","1,050.78","1,044.62","1,052.36","1,044.18","5.77B","0.80%"
"01/04/2011","1,042.41","1,042.73","1,048.80","1,040.06","6.09B","0.93%"
"12/30/2010","1,032.76","1,035.16","1,036.72","1,029.96","3.02B","-0.18%"
"12/29/2010","1,034.59","1,031.99","1,036.46","1,030.84","2.94B","0.61%"
"12/28/2010","1,028.33","1,020.36","1,028.61","1,018.05","2.88B","0.87%"
"12/27/2010","1,019.46","1,023.19","1,024.97","1,018.10","2.01B","-0.25%"
"12/24/2010","1,021.99","1,023.07","1,024.54","1,017.93","2.13B","0.07%"
"12/23/2010","1,021.27","1,022.34","1,024.77","1,020.58","2.92B","0.21%"
"12/22/2010","1,019.14","1,016.77","1,020.52","1,013.27","2.71B","0.59%"
"12/21/2010","1,013.19","1,011.41","1,014.67","1,002.07","3.50B","0.66%"
"12/20/2010","1,006.51","1,023.46","1,025.11","1,006.51","2.56B","-1.56%"
"12/17/2010","1,022.46","1,031.63","1,032.42","1,020.91","3.08B","-0.69%"
"12/16/2010","1,029.60","1,031.53","1,033.69","1,024.39","4.09B","-0.57%"
"12/15/2010","1,035.47","1,035.74","1,039.46","1,031.86","5.34B","-0.19%"
"12/14/2010","1,037.41","1,036.37","1,038.67","1,033.48","4.37B","0.40%"
"12/13/2010","1,033.32","1,042.98","1,044.29","1,031.24","2.99B","-0.24%"
"12/09/2010","1,035.85","1,032.68","1,037.42","1,027.00","3.63B","1.05%"
"12/08/2010","1,025.08","1,038.60","1,039.98","1,023.71","4.09B","-1.50%"
"12/07/2010","1,040.72","1,038.95","1,044.44","1,037.97","4.24B","0.64%"
"12/03/2010","1,034.06","1,037.75","1,040.44","1,032.18","4.48B","0.20%"
"12/02/2010","1,031.97","1,026.68","1,034.47","1,025.73","5.82B","1.41%"
"12/01/2010","1,017.64","1,006.72","1,018.57","999.34","6.14B","1.25%"
"11/30/2010","1,005.12","1,006.64","1,010.65","1,002.43","4.25B","-0.38%"
"11/29/2010","1,009.00","985.70","1,009.00","983.72","3.67B","1.74%"
"11/26/2010","991.71","998.46","999.10","983.08","4.48B","-0.47%"
"11/25/2010","996.42","1,011.50","1,013.28","996.09","7.15B","-0.95%"
"11/24/2010","1,005.97","1,009.92","1,010.18","1,001.77","4.45B","-0.35%"
"11/23/2010","1,009.47","1,010.80","1,014.95","999.34","5.19B","-0.95%"
"11/22/2010","1,019.19","1,012.96","1,020.34","1,011.83","4.77B","1.03%"
"11/19/2010","1,008.77","1,012.20","1,012.20","1,002.50","3.91B","0.40%"
"11/18/2010","1,004.72","991.19","1,004.72","986.85","4.86B","1.47%"
"11/17/2010","990.13","994.94","997.94","978.52","4.56B","-1.06%"
"11/16/2010","1,000.73","1,024.89","1,031.16","1,000.73","5.36B","-2.76%"
"11/15/2010","1,029.14","1,013.60","1,029.14","1,009.12","4.51B","1.01%"
"11/12/2010","1,018.86","1,025.51","1,026.40","999.48","5.40B","-1.07%"
"11/11/2010","1,029.86","1,047.94","1,049.18","1,029.86","4.81B","-1.19%"
"11/10/2010","1,042.28","1,047.49","1,055.25","1,040.02","5.78B","-0.50%"
"11/09/2010","1,047.55","1,043.26","1,050.73","1,042.23","4.65B","-0.21%"
"11/08/2010","1,049.79","1,043.58","1,049.79","1,036.49","3.86B","0.90%"
"11/05/2010","1,040.45","1,046.39","1,049.54","1,040.45","6.89B","0.86%"
"11/04/2010","1,031.61","1,025.01","1,031.61","1,022.80","6.87B","1.72%"
"11/03/2010","1,014.20","1,013.33","1,019.02","1,012.21","5.01B","0.86%"
"11/02/2010","1,005.58","1,003.25","1,008.86","1,001.12","4.00B","0.23%"
"11/01/2010","1,003.24","992.39","1,003.24","991.90","4.01B","1.91%"
"10/29/2010","984.46","984.94","986.90","979.34","4.14B","-0.28%"
"10/28/2010","987.23","985.03","990.06","981.70","4.19B","0.33%"
"10/27/2010","983.96","1,000.13","1,000.31","982.57","4.83B","-1.21%"
"10/26/2010","996.04","995.30","1,001.06","993.83","4.26B","0.38%"
"10/22/2010","992.24","988.64","992.81","985.81","3.15B","0.35%"
"10/21/2010","988.80","992.81","993.64","988.60","3.22B","0.07%"
"10/20/2010","988.11","980.09","989.05","979.12","2.69B","-0.12%"
"10/19/2010","989.27","988.84","991.50","981.98","3.22B","0.53%"
"10/18/2010","984.03","993.55","994.98","980.58","5.56B","-1.32%"
"10/15/2010","997.15","994.72","999.43","991.38","4.18B","0.35%"
"10/14/2010","993.72","998.03","999.51","991.30","4.88B","0.11%"
"10/13/2010","992.60","983.74","992.60","983.47","5.14B","1.59%"
"10/12/2010","977.08","977.87","980.42","971.99","5.02B","-0.08%"
"10/11/2010","977.85","967.91","977.85","967.40","4.03B","1.52%"
"10/08/2010","963.19","972.93","976.12","962.30","4.12B","-0.79%"
"10/07/2010","970.90","978.75","983.37","970.90","3.59B","-0.83%"
"10/06/2010","979.00","974.44","979.00","968.67","4.38B","1.00%"
"10/05/2010","969.28","966.70","969.28","952.99","4.13B","0.52%"
"10/04/2010","964.22","985.60","986.75","963.27","5.57B","-1.47%"
"10/01/2010","978.58","979.43","980.89","972.56","6.16B","0.34%"
"09/30/2010","975.30","972.47","976.08","968.30","4.34B","0.58%"
"09/29/2010","969.65","966.30","973.03","965.92","5.92B","1.08%"
"09/28/2010","959.27","963.82","965.88","954.16","6.57B","-0.33%"
"09/27/2010","962.47","960.68","964.41","956.66","4.81B","1.11%"
"09/24/2010","951.90","949.88","953.25","946.35","4.05B","0.51%"
"09/23/2010","947.10","949.36","957.22","945.27","5.65B","0.22%"
"09/22/2010","945.00","943.24","948.02","941.86","5.55B","0.83%"
"09/21/2010","937.21","929.07","937.21","925.76","4.10B","1.53%"
"09/20/2010","923.06","926.59","928.65","918.70","4.24B","-0.06%"
"09/17/2010","923.57","918.21","927.34","917.01","6.00B","-0.13%"
"09/16/2010","924.81","922.94","927.54","920.02","5.05B","0.40%"
"09/15/2010","921.10","917.79","921.10","902.46","5.10B","-0.03%"
"09/14/2010","921.39","938.47","939.95","921.39","5.09B","-1.67%"
"09/13/2010","937.04","931.72","938.93","929.83","4.36B","1.35%"
"09/10/2010","924.57","924.97","929.71","919.64","5.32B","0.33%"
"09/09/2010","921.49","930.13","931.97","919.33","6.31B","-0.26%"
"09/08/2010","923.88","917.32","924.54","915.79","5.18B","0.00%"
"09/07/2010","923.89","933.81","935.59","920.65","7.72B","-0.82%"
"09/06/2010","931.52","940.20","944.64","931.52","8.04B","0.17%"
"09/03/2010","929.90","928.77","934.46","926.52","8.46B","1.02%"
"09/02/2010","920.54","928.07","928.51","912.45","9.70B","0.13%"
"09/01/2010","919.34","922.34","924.88","914.36","9.89B","0.67%"
"08/31/2010","913.19","908.54","913.19","900.75","11.64B","0.39%"
"08/30/2010","909.65","910.83","913.81","907.47","10.70B","1.03%"
"08/27/2010","900.37","888.20","900.37","887.86","14.86B","1.61%"
"08/26/2010","886.10","887.08","889.71","882.69","12.62B","0.18%"
"08/25/2010","884.51","890.63","896.72","881.87","22.63B","-0.67%"
"08/24/2010","890.45","896.19","898.20","885.97","13.14B","-0.48%"
"08/23/2010","894.78","899.33","900.78","891.85","10.76B","0.10%"
"08/20/2010","893.92","890.74","897.81","889.99","13.60B","0.30%"
"08/19/2010","891.23","885.55","892.89","885.55","12.36B","1.27%"
"08/18/2010","880.02","868.90","880.02","865.79","12.34B","1.64%"
"08/17/2010","865.78","862.18","865.78","858.88","8.02B","0.61%"
"08/16/2010","860.55","858.03","865.11","857.51","5.05B","-0.19%"
"08/11/2010","862.16","862.69","864.79","856.12","7.50B","0.02%"
"08/10/2010","861.95","874.28","875.28","859.21","8.78B","-1.51%"
"08/09/2010","875.18","876.77","877.76","873.39","11.13B","0.01%"
"08/06/2010","875.07","875.36","878.63","872.94","11.53B","0.02%"
"08/05/2010","874.92","870.69","875.42","870.08","9.20B","0.87%"
"08/04/2010","867.34","869.00","871.40","865.97","9.40B","0.33%"
"08/03/2010","864.48","866.94","870.42","861.87","9.00B","0.15%"
"08/02/2010","863.18","861.16","864.59","860.47","4.70B","0.86%"
"07/30/2010","855.83","855.72","856.23","851.98","4.56B","0.15%"
"07/29/2010","854.59","854.01","858.27","849.11","5.79B","0.09%"
"07/28/2010","853.78","859.15","860.00","850.92","5.85B","0.01%"
"07/27/2010","853.68","848.20","854.49","847.12","5.14B","1.60%"
"07/23/2010","840.24","840.68","842.49","837.69","7.19B","0.87%"
"07/22/2010","833.01","832.09","836.66","824.98","8.12B","0.25%"
"07/21/2010","830.93","828.48","830.93","821.49","7.59B","0.79%"
"07/20/2010","824.41","834.39","836.82","820.41","8.18B","-0.72%"
"07/19/2010","830.40","827.04","834.02","826.09","7.44B","0.35%"
"07/16/2010","827.54","822.88","830.99","822.88","9.74B","0.79%"
"07/15/2010","821.02","821.28","823.26","817.84","7.05B","0.18%"
"07/14/2010","819.54","824.33","825.40","819.54","8.56B","0.27%"
"07/13/2010","817.35","822.45","823.44","813.00","5.17B","-0.28%"
"07/12/2010","819.61","824.70","827.42","818.84","5.37B","-0.12%"
"07/09/2010","820.60","822.61","824.88","819.64","6.45B","0.37%"
"07/08/2010","817.57","824.69","826.09","817.57","6.63B","0.35%"
"07/07/2010","814.68","815.85","818.33","813.02","9.74B","-0.10%"
"07/06/2010","815.52","805.25","815.52","803.41","5.90B","1.43%"
"07/05/2010","804.03","804.70","808.30","803.64","4.76B","0.18%"
"07/02/2010","802.57","797.03","803.23","796.93","4.64B","0.66%"
"06/30/2010","797.31","794.89","802.76","794.54","3.99B","-0.22%"
"06/29/2010","799.09","801.10","804.45","794.68","3.67B","-0.66%"
"06/28/2010","804.40","798.12","804.40","798.12","3.56B","1.35%"
"06/25/2010","793.67","792.99","797.10","786.51","3.42B","0.06%"
"06/24/2010","793.19","808.69","808.97","793.19","5.43B","-1.65%"
"06/23/2010","806.52","803.48","807.73","802.46","3.61B","0.30%"
"06/22/2010","804.13","804.27","808.76","803.91","4.08B","-0.24%"
"06/21/2010","806.07","799.49","807.69","799.07","3.79B","1.80%"
"06/18/2010","791.85","790.51","792.36","786.29","4.56B","0.32%"
"06/17/2010","789.34","791.49","793.45","786.41","3.10B","0.34%"
"06/16/2010","786.64","787.16","790.90","784.28","4.15B","0.80%"
"06/15/2010","780.37","780.75","783.35","777.21","3.93B","-0.10%"
"06/14/2010","781.13","774.00","782.59","772.21","3.96B","1.50%"
"06/11/2010","769.55","774.58","774.86","766.78","2.55B","0.18%"
"06/10/2010","768.16","765.69","768.25","763.66","2.69B","0.52%"
"06/09/2010","764.21","760.65","766.21","756.67","2.49B","0.90%"
"06/08/2010","757.41","762.17","766.36","757.41","3.11B","-0.32%"
"06/07/2010","759.85","757.03","760.39","754.60","2.45B","-1.51%"
"06/04/2010","771.48","767.56","771.53","763.49","2.77B","0.72%"
"06/03/2010","765.96","758.58","766.83","757.08","3.17B","2.17%"
"06/02/2010","749.68","744.94","749.68","743.49","2.36B","1.18%"
"06/01/2010","740.92","752.59","752.59","740.92","2.62B","-1.27%"
"05/31/2010","750.43","742.49","750.43","742.49","2.07B","1.78%"
"05/27/2010","737.28","726.61","740.32","726.35","2.47B","1.14%"
"05/26/2010","728.94","727.93","733.11","720.86","2.90B","1.06%"
"05/25/2010","721.29","735.18","735.95","720.47","3.36B","-3.09%"
"05/24/2010","744.31","759.90","760.39","742.04","2.28B","-2.77%"
"05/19/2010","765.54","752.54","765.54","752.54","1.44B","0.71%"
"05/18/2010","760.11","752.25","761.67","748.30","1.36B","0.91%"
"05/17/2010","753.26","744.85","753.42","744.55","2.38B","-2.02%"
"05/14/2010","768.79","755.85","768.79","755.49","1.76B","0.29%"
"05/13/2010","766.55","775.66","777.85","764.63","2.82B","-0.93%"
"05/12/2010","773.72","770.99","780.65","768.64","5.15B","0.21%"
"05/11/2010","772.09","785.84","787.38","772.09","3.29B","-0.89%"
"05/10/2010","779.06","772.12","781.24","769.17","2.28B","1.37%"
"05/07/2010","768.55","771.79","771.79","761.02","3.23B","-2.13%"
"05/06/2010","785.25","787.74","789.82","777.79","3.04B","-1.46%"
"05/04/2010","796.86","786.62","798.67","786.04","4.11B","4.37%"
"04/30/2010","763.51","758.73","763.51","757.41","2.68B","1.37%"
"04/29/2010","753.20","751.13","754.24","748.87","1.41B","0.50%"
"04/28/2010","749.49","755.74","759.14","749.36","3.03B","-1.64%"
"04/27/2010","762.00","761.23","764.25","758.07","2.06B","-0.31%"
"04/26/2010","764.34","763.49","770.09","762.87","2.01B","1.29%"
"04/23/2010","754.58","746.89","754.84","746.89","1.81B","-0.87%"
"04/22/2010","761.18","756.34","770.55","755.27","2.28B","0.44%"
"04/21/2010","757.85","760.82","770.52","754.63","2.38B","-1.03%"
"04/20/2010","765.76","736.61","765.76","736.56","2.87B","5.43%"
"04/19/2010","726.29","726.76","734.76","714.66","3.19B","-1.34%"
"04/16/2010","736.16","748.68","750.61","736.16","2.65B","-3.25%"
"04/12/2010","760.90","755.41","763.86","742.90","3.62B","-3.64%"
"04/09/2010","789.66","776.12","789.66","775.21","2.31B","0.73%"
"04/08/2010","783.93","808.77","810.91","780.70","4.24B","-3.53%"
"04/07/2010","812.63","813.29","820.09","812.38","3.76B","0.55%"
"04/05/2010","808.15","796.01","808.15","790.33","3.45B","0.87%"
"04/02/2010","801.15","806.37","807.49","798.96","4.58B","-0.02%"
"04/01/2010","801.32","795.83","803.92","795.26","4.84B","1.69%"
"03/31/2010","787.98","791.20","799.06","787.98","2.95B","-0.10%"
"03/30/2010","788.80","774.20","792.14","774.20","2.89B","2.26%"
"03/29/2010","771.40","781.82","782.47","769.14","2.29B","-0.96%"
"03/26/2010","778.86","783.96","788.92","778.86","2.73B","-0.70%"
"03/25/2010","784.38","787.28","790.66","778.78","2.98B","-0.27%"
"03/24/2010","786.54","790.09","793.14","786.54","4.36B","0.52%"
"03/23/2010","782.48","777.99","782.48","774.75","3.61B","1.32%"
"03/22/2010","772.25","769.80","787.27","769.00","5.37B","-0.30%"
"03/19/2010","774.59","762.79","776.42","762.79","4.94B","2.05%"
"03/18/2010","759.02","768.81","769.79","759.02","4.13B","-0.85%"
"03/17/2010","765.54","758.90","767.81","757.15","6.02B","1.77%"
"03/16/2010","752.20","737.82","752.91","737.82","4.54B","2.36%"
"03/15/2010","734.83","728.65","736.69","727.81","2.12B","0.20%"
"03/12/2010","733.34","726.94","733.34","722.89","2.47B","1.02%"
"03/11/2010","725.95","721.36","730.63","720.72","2.58B","0.71%"
"03/10/2010","720.84","717.55","721.89","716.73","2.12B","0.29%"
"03/09/2010","718.77","720.93","722.51","716.60","2.54B","-0.21%"
"03/08/2010","720.29","728.39","729.03","716.49","2.47B","-0.51%"
"03/05/2010","723.96","734.16","736.63","723.33","3.67B","-0.94%"
"03/04/2010","730.82","734.38","736.34","730.04","3.60B","-0.57%"
"03/03/2010","735.04","737.57","737.94","731.23","3.36B","0.25%"
"03/02/2010","733.19","724.57","733.19","723.71","3.19B","1.64%"
"02/26/2010","721.37","718.07","723.63","714.89","2.24B","0.60%"
"02/25/2010","717.10","721.14","721.97","712.88","2.33B","0.27%"
"02/24/2010","715.18","713.52","717.18","709.85","2.54B","-0.06%"
"02/23/2010","715.58","705.19","715.95","704.43","2.87B","1.39%"
"02/22/2010","705.80","706.34","708.63","703.68","1.75B","0.77%"
"02/19/2010","700.44","695.72","700.44","692.92","1.27B","0.69%"
"02/18/2010","695.66","698.40","701.69","694.79","1.62B","-0.26%"
"02/17/2010","697.49","697.97","701.11","696.55","1.64B","0.69%"
"02/16/2010","692.73","688.96","693.25","688.96","1.16B","0.53%"
"02/15/2010","689.09","696.94","697.13","688.28","995.17M","-1.28%"
"02/12/2010","698.03","696.55","701.62","694.07","1.41B","0.38%"
"02/11/2010","695.41","689.63","696.09","689.63","1.46B","1.02%"
"02/10/2010","688.41","689.74","692.49","687.18","1.80B","0.37%"
"02/09/2010","685.89","685.01","688.14","679.45","1.68B","-0.32%"
