"Date","Price","Open","High","Low","Vol.","Change %"
"05/13/2008","2,418.90","2,393.42","2,426.27","2,388.68","3.14B","1.72%"
"05/12/2008","2,378.00","2,366.02","2,382.49","2,357.55","2.03B","0.13%"
"05/09/2008","2,375.03","2,380.87","2,382.10","2,360.91","2.59B","-0.08%"
"05/08/2008","2,376.93","2,360.38","2,376.93","2,345.87","2.55B","-0.24%"
"05/07/2008","2,382.70","2,378.61","2,388.60","2,367.59","2.37B","0.46%"
"05/06/2008","2,371.83","2,386.45","2,395.63","2,366.41","2.47B","-0.68%"
"05/05/2008","2,387.99","2,360.93","2,387.99","2,354.91","2.46B","1.93%"
"05/02/2008","2,342.76","2,333.56","2,343.46","2,322.19","2.39B","1.66%"
"04/30/2008","2,304.52","2,300.92","2,304.52","2,277.41","1.47B","0.04%"
"04/29/2008","2,303.53","2,274.22","2,305.15","2,272.24","2.34B","2.18%"
"04/28/2008","2,254.31","2,250.41","2,257.29","2,222.72","1.77B","0.61%"
"04/25/2008","2,240.58","2,279.70","2,279.70","2,231.66","1.76B","-1.30%"
"04/24/2008","2,269.98","2,329.80","2,329.80","2,265.89","2.09B","-1.92%"
"04/23/2008","2,314.30","2,287.80","2,314.30","2,269.56","1.77B","1.10%"
"04/22/2008","2,289.10","2,318.48","2,319.49","2,279.37","1.89B","-2.00%"
"04/21/2008","2,335.89","2,387.06","2,387.06","2,325.96","2.95B","-0.57%"
"04/18/2008","2,349.27","2,343.23","2,362.79","2,339.40","2.41B","0.32%"
"04/17/2008","2,341.78","2,370.92","2,374.29","2,325.80","3.60B","0.17%"
"04/16/2008","2,337.92","2,316.97","2,337.92","2,313.09","2.59B","1.90%"
"04/15/2008","2,294.26","2,287.40","2,305.71","2,278.98","2.90B","0.96%"
"04/14/2008","2,272.48","2,245.64","2,279.02","2,243.09","1.76B","-1.37%"
"04/11/2008","2,303.93","2,264.10","2,303.93","2,254.07","2.73B","3.04%"
"04/10/2008","2,235.93","2,167.65","2,235.93","2,167.65","2.19B","2.56%"
"04/09/2008","2,180.09","2,248.85","2,268.08","2,171.61","2.78B","-3.10%"
"04/08/2008","2,249.77","2,274.16","2,279.65","2,244.17","1.63B","-1.62%"
"04/07/2008","2,286.80","2,286.60","2,290.88","2,252.05","1.99B","0.43%"
"04/04/2008","2,277.09","2,261.97","2,277.16","2,239.80","2.30B","1.75%"
"04/03/2008","2,237.97","2,349.30","2,351.01","2,221.01","3.53B","-4.45%"
"04/02/2008","2,342.19","2,432.99","2,432.99","2,331.86","2.53B","-2.13%"
"04/01/2008","2,393.25","2,463.74","2,465.82","2,343.12","2.53B","-2.21%"
"03/31/2008","2,447.30","2,467.85","2,476.58","2,430.03","1.82B","-1.22%"
"03/28/2008","2,477.59","2,450.80","2,477.59","2,448.09","2.34B","1.07%"
"03/27/2008","2,451.35","2,418.43","2,451.35","2,405.15","2.21B","0.44%"
"03/26/2008","2,440.64","2,417.27","2,459.31","2,403.01","2.85B","0.87%"
"03/25/2008","2,419.62","2,366.99","2,419.62","2,361.59","2.74B","3.43%"
"03/24/2008","2,339.29","2,319.60","2,339.29","2,291.16","1.57B","0.68%"
"03/19/2008","2,323.57","2,390.00","2,390.00","2,301.72","2.16B","-0.69%"
"03/18/2008","2,339.80","2,336.61","2,339.80","2,242.60","2.74B","1.19%"
"03/17/2008","2,312.32","2,274.60","2,312.32","2,239.73","2.20B","-2.98%"
"03/14/2008","2,383.42","2,474.03","2,475.33","2,381.83","2.19B","-2.34%"
"03/13/2008","2,440.59","2,522.48","2,528.83","2,432.83","2.72B","-4.52%"
"03/12/2008","2,556.24","2,599.41","2,602.65","2,542.36","2.59B","1.30%"
"03/11/2008","2,523.53","2,502.89","2,523.53","2,446.23","2.58B","-0.17%"
"03/10/2008","2,527.87","2,594.59","2,594.59","2,514.92","3.09B","-4.84%"
"03/06/2008","2,656.46","2,669.26","2,671.02","2,647.50","2.24B","0.64%"
"03/05/2008","2,639.65","2,636.11","2,645.92","2,611.70","2.02B","0.19%"
"03/04/2008","2,634.75","2,679.40","2,681.95","2,609.31","2.58B","-0.66%"
"03/03/2008","2,652.31","2,651.88","2,689.66","2,642.00","2.68B","-2.56%"
"02/29/2008","2,721.94","2,745.46","2,749.48","2,712.22","2.83B","-1.25%"
"02/28/2008","2,756.31","2,738.66","2,757.09","2,738.66","3.74B","0.59%"
"02/27/2008","2,740.14","2,764.56","2,764.56","2,730.79","3.49B","0.05%"
"02/26/2008","2,738.87","2,772.19","2,773.43","2,732.64","3.57B","-0.47%"
"02/25/2008","2,751.86","2,763.93","2,767.85","2,745.04","3.52B","0.39%"
"02/22/2008","2,741.18","2,718.46","2,741.84","2,718.46","2.16B","0.25%"
"02/21/2008","2,734.21","2,715.20","2,734.21","2,707.27","3.24B","1.67%"
"02/20/2008","2,689.26","2,713.22","2,714.44","2,674.24","3.04B","-0.83%"
"02/19/2008","2,711.87","2,711.69","2,713.18","2,701.10","2.03B","1.01%"
"02/18/2008","2,684.70","2,701.92","2,707.46","2,673.37","2.59B","-0.13%"
"02/15/2008","2,688.19","2,641.87","2,688.19","2,641.87","3.05B","0.47%"
"02/14/2008","2,675.64","2,654.98","2,675.64","2,652.63","3.78B","2.48%"
"02/13/2008","2,610.78","2,626.97","2,632.09","2,604.25","2.71B","0.72%"
"02/12/2008","2,592.07","2,623.41","2,626.86","2,581.86","2.07B","0.10%"
"02/11/2008","2,589.38","2,625.04","2,639.11","2,573.41","2.47B","-1.88%"
"02/06/2008","2,639.09","2,615.84","2,641.04","2,608.59","4.29B","-2.41%"
"02/05/2008","2,704.25","2,687.42","2,725.11","2,685.29","4.90B","0.10%"
"02/04/2008","2,701.63","2,684.12","2,719.23","2,679.94","3.75B","2.07%"
"02/01/2008","2,646.82","2,657.16","2,660.74","2,613.51","2.01B","0.74%"
"01/31/2008","2,627.25","2,608.75","2,627.25","2,586.45","2.97B","0.65%"
"01/30/2008","2,610.36","2,631.10","2,636.83","2,581.99","2.61B","0.10%"
"01/29/2008","2,607.84","2,625.03","2,630.52","2,591.80","3.23B","1.00%"
"01/28/2008","2,582.05","2,569.84","2,607.72","2,561.28","2.89B","-1.47%"
"01/25/2008","2,620.49","2,566.12","2,620.49","2,561.95","3.30B","4.12%"
"01/24/2008","2,516.70","2,515.25","2,547.10","2,475.03","3.23B","1.63%"
"01/23/2008","2,476.28","2,441.12","2,490.23","2,387.04","4.66B","7.92%"
"01/22/2008","2,294.52","2,375.88","2,375.88","2,229.82","4.58B","-7.70%"
"01/21/2008","2,485.88","2,576.79","2,597.24","2,461.14","3.91B","-4.80%"
"01/18/2008","2,611.13","2,546.71","2,633.11","2,542.95","2.40B","-1.44%"
"01/17/2008","2,649.28","2,617.70","2,649.28","2,558.42","3.42B","2.20%"
"01/16/2008","2,592.31","2,659.06","2,661.50","2,557.03","3.50B","-5.04%"
"01/15/2008","2,730.03","2,829.71","2,838.27","2,713.52","3.43B","-2.86%"
"01/14/2008","2,810.37","2,831.25","2,838.48","2,788.62","4.14B","-0.70%"
"01/09/2008","2,830.26","2,772.07","2,830.26","2,772.07","3.36B","1.60%"
"01/08/2008","2,785.62","2,783.61","2,800.30","2,771.80","4.18B","0.33%"
"01/07/2008","2,776.41","2,732.43","2,776.78","2,732.43","3.52B","0.41%"
"01/04/2008","2,765.19","2,717.10","2,769.43","2,717.10","2.92B","1.85%"
"01/03/2008","2,715.07","2,706.54","2,717.83","2,697.65","1.72B","-0.60%"
"01/02/2008","2,731.51","2,739.59","2,740.32","2,709.16","1.15B","-0.52%"
"12/28/2007","2,745.83","2,726.39","2,745.83","2,723.98","2.08B","0.22%"
"12/27/2007","2,739.70","2,721.57","2,739.70","2,717.32","1.88B","0.93%"
"12/26/2007","2,714.55","2,689.83","2,714.55","2,682.20","1.68B","2.13%"
"12/19/2007","2,657.98","2,667.77","2,672.19","2,643.30","2.09B","0.44%"
"12/18/2007","2,646.23","2,644.86","2,674.15","2,629.07","2.32B","-0.70%"
"12/17/2007","2,664.92","2,731.78","2,731.78","2,645.32","2.38B","-2.74%"
"12/14/2007","2,740.06","2,753.05","2,753.05","2,719.50","2.15B","-0.57%"
"12/13/2007","2,755.73","2,799.14","2,800.86","2,748.72","3.53B","-1.43%"
"12/12/2007","2,795.84","2,776.98","2,798.82","2,776.98","4.22B","-0.54%"
"12/11/2007","2,810.96","2,805.09","2,810.96","2,790.70","4.03B","0.74%"
"12/10/2007","2,790.26","2,782.69","2,814.45","2,777.02","2.36B","0.41%"
"12/07/2007","2,778.95","2,817.29","2,818.53","2,771.50","3.88B","-0.59%"
"12/06/2007","2,795.40","2,802.54","2,802.68","2,779.27","4.13B","0.99%"
"12/05/2007","2,768.06","2,749.98","2,768.06","2,733.26","3.45B","0.55%"
"12/04/2007","2,752.94","2,720.78","2,752.94","2,707.35","4.66B","0.95%"
"12/03/2007","2,726.93","2,703.72","2,726.93","2,697.83","3.17B","1.44%"
"11/30/2007","2,688.33","2,710.03","2,733.94","2,686.50","3.36B","-0.43%"
"11/29/2007","2,699.82","2,731.83","2,737.81","2,693.12","4.14B","1.05%"
"11/28/2007","2,671.89","2,646.59","2,671.89","2,639.67","3.59B","1.67%"
"11/27/2007","2,627.95","2,604.83","2,634.49","2,604.83","2.51B","-0.76%"
"11/26/2007","2,648.04","2,617.14","2,648.04","2,617.14","2.77B","2.46%"
"11/23/2007","2,584.35","2,589.89","2,595.54","2,574.65","1.96B","0.58%"
"11/22/2007","2,569.51","2,542.28","2,571.69","2,526.95","2.72B","0.23%"
"11/21/2007","2,563.62","2,608.68","2,632.16","2,548.99","2.69B","-2.33%"
"11/20/2007","2,624.86","2,583.84","2,630.79","2,551.03","3.72B","-0.83%"
"11/19/2007","2,646.81","2,679.65","2,685.64","2,636.91","2.56B","-0.82%"
"11/16/2007","2,668.70","2,670.66","2,689.56","2,647.65","2.43B","-1.37%"
"11/15/2007","2,705.82","2,694.16","2,716.70","2,678.77","4.05B","0.52%"
"11/14/2007","2,691.87","2,696.95","2,714.21","2,676.11","5.31B","1.42%"
"11/13/2007","2,654.21","2,669.23","2,678.62","2,630.86","5.32B","-0.66%"
"11/12/2007","2,671.90","2,663.74","2,701.97","2,649.95","4.21B","-1.32%"
"11/09/2007","2,707.67","2,674.93","2,707.67","2,663.55","3.87B","1.10%"
"11/08/2007","2,678.22","2,657.34","2,680.30","2,640.15","4.46B","-1.32%"
"11/07/2007","2,713.98","2,708.88","2,724.05","2,687.80","5.01B","1.20%"
"11/06/2007","2,681.90","2,667.23","2,681.90","2,660.35","3.27B","1.11%"
"11/05/2007","2,652.48","2,710.89","2,727.92","2,639.95","3.50B","-2.14%"
"11/02/2007","2,710.62","2,638.72","2,717.58","2,636.85","3.69B","0.22%"
"11/01/2007","2,704.66","2,692.51","2,732.67","2,692.51","4.88B","2.31%"
"10/31/2007","2,643.49","2,635.58","2,646.63","2,618.03","3.16B","-0.73%"
"10/30/2007","2,662.92","2,664.15","2,689.92","2,654.36","4.54B","-0.17%"
"10/29/2007","2,667.53","2,655.38","2,675.09","2,654.82","4.75B","1.64%"
"10/26/2007","2,624.43","2,615.87","2,655.16","2,608.10","3.35B","1.07%"
"10/25/2007","2,596.66","2,552.49","2,596.77","2,544.40","3.54B","2.84%"
"10/24/2007","2,524.98","2,585.91","2,597.35","2,519.03","4.26B","-1.13%"
"10/23/2007","2,553.80","2,485.88","2,555.83","2,485.88","4.40B","4.10%"
"10/22/2007","2,453.21","2,471.14","2,503.45","2,446.76","3.91B","-4.31%"
"10/19/2007","2,563.75","2,601.42","2,609.88","2,548.53","3.20B","-2.03%"
"10/18/2007","2,616.74","2,652.44","2,661.27","2,612.29","5.25B","-0.94%"
"10/17/2007","2,641.59","2,611.28","2,641.59","2,602.81","4.16B","0.13%"
"10/11/2007","2,638.21","2,599.59","2,638.21","2,599.59","4.38B","1.80%"
"10/10/2007","2,591.48","2,562.45","2,592.32","2,562.24","5.10B","1.76%"
"10/09/2007","2,546.61","2,512.40","2,546.61","2,509.65","3.80B","0.91%"
"10/08/2007","2,523.70","2,515.54","2,533.51","2,508.74","4.35B","0.92%"
"10/05/2007","2,500.58","2,477.62","2,504.44","2,476.55","4.05B","1.11%"
"10/04/2007","2,473.16","2,439.66","2,478.51","2,439.66","5.42B","0.88%"
"10/03/2007","2,451.59","2,475.06","2,498.79","2,441.01","7.02B","-0.54%"
"10/02/2007","2,464.94","2,425.76","2,464.94","2,418.32","4.95B","2.73%"
"10/01/2007","2,399.46","2,366.61","2,399.46","2,366.61","4.06B","1.71%"
"09/28/2007","2,359.21","2,380.32","2,385.24","2,355.03","3.80B","-0.82%"
"09/27/2007","2,378.83","2,377.93","2,381.08","2,369.44","5.02B","0.75%"
"09/26/2007","2,361.01","2,336.74","2,361.01","2,335.57","4.67B","1.32%"
"09/25/2007","2,330.36","2,341.11","2,348.54","2,323.37","5.52B","-0.99%"
"09/24/2007","2,353.63","2,336.23","2,353.63","2,325.33","7.17B","0.78%"
"09/21/2007","2,335.49","2,296.45","2,335.49","2,295.87","5.50B","1.34%"
"09/20/2007","2,304.63","2,321.01","2,331.04","2,303.83","4.67B","-0.38%"
"09/19/2007","2,313.34","2,293.95","2,313.34","2,275.97","7.52B","3.28%"
"09/18/2007","2,239.86","2,217.22","2,239.86","2,217.22","3.56B","0.75%"
"09/17/2007","2,223.22","2,230.40","2,236.12","2,209.80","4.52B","-0.11%"
"09/14/2007","2,225.61","2,234.27","2,234.27","2,220.08","4.68B","0.13%"
"09/13/2007","2,222.75","2,212.68","2,222.75","2,199.61","3.56B","0.58%"
"09/12/2007","2,209.93","2,223.44","2,227.41","2,194.26","3.78B","-0.07%"
"09/11/2007","2,211.41","2,211.10","2,220.90","2,204.97","3.59B","0.08%"
"09/10/2007","2,209.64","2,202.00","2,210.96","2,195.15","3.05B","-1.35%"
"09/07/2007","2,239.90","2,229.62","2,243.20","2,228.70","4.71B","0.86%"
"09/06/2007","2,220.78","2,197.06","2,220.78","2,195.04","4.13B","0.28%"
"09/05/2007","2,214.62","2,228.34","2,230.67","2,193.36","3.83B","-0.02%"
"09/04/2007","2,215.12","2,211.99","2,226.99","2,202.19","3.00B","0.07%"
"09/03/2007","2,213.57","2,194.43","2,214.41","2,192.79","2.86B","0.88%"
"08/31/2007","2,194.34","2,157.12","2,194.34","2,151.13","4.07B","2.03%"
"08/30/2007","2,150.72","2,164.82","2,172.29","2,145.29","3.01B","0.74%"
"08/29/2007","2,134.88","2,085.84","2,134.88","2,085.84","3.71B","-1.15%"
"08/28/2007","2,159.61","2,167.15","2,177.38","2,148.05","459.01M","-0.72%"
"08/27/2007","2,175.35","2,174.80","2,180.53","2,162.76","597.78M","1.50%"
"08/24/2007","2,143.11","2,107.16","2,143.11","2,092.97","4.10B","1.20%"
"08/23/2007","2,117.66","2,117.86","2,139.31","2,104.42","905.65M","2.65%"
"08/22/2007","2,062.99","2,007.34","2,062.99","1,999.11","3.06B","3.51%"
"08/21/2007","1,993.01","2,041.18","2,063.24","1,987.45","3.53B","-2.38%"
"08/20/2007","2,041.58","2,008.31","2,042.72","1,999.73","4.18B","6.97%"
"08/16/2007","1,908.63","1,936.55","1,936.55","1,863.37","922.30M","-5.94%"
"08/15/2007","2,029.08","2,121.94","2,121.94","2,019.64","4.03B","-6.44%"
"08/14/2007","2,168.64","2,200.93","2,200.93","2,159.34","2.14B","-1.94%"
"08/13/2007","2,211.45","2,207.42","2,211.45","2,185.91","1.74B","0.18%"
"08/10/2007","2,207.40","2,157.64","2,207.40","2,155.92","2.91B","-1.52%"
"08/09/2007","2,241.40","2,296.22","2,298.60","2,233.58","3.49B","-0.94%"
"08/08/2007","2,262.64","2,199.46","2,263.50","2,199.46","3.86B","4.07%"
"08/07/2007","2,174.07","2,217.03","2,223.03","2,166.81","2.95B","-0.69%"
"08/06/2007","2,189.11","2,210.48","2,210.48","2,161.93","3.45B","-3.55%"
"08/03/2007","2,269.79","2,292.21","2,294.73","2,259.10","135.61M","-0.05%"
"08/02/2007","2,270.85","2,288.89","2,296.30","2,224.49","64.88M","0.64%"
"08/01/2007","2,256.31","2,318.70","2,322.80","2,242.28","1.69B","-3.93%"
"07/31/2007","2,348.67","2,328.31","2,348.67","2,323.18","3.82B","2.05%"
"07/30/2007","2,301.55","2,291.79","2,306.89","2,268.67","523.57M","0.14%"
"07/27/2007","2,298.41","2,301.36","2,329.47","2,281.86","2.26B","-2.83%"
"07/26/2007","2,365.26","2,399.71","2,405.96","2,354.73","1.47B","-1.22%"
"07/25/2007","2,394.57","2,376.09","2,395.80","2,375.78","723.70M","-0.27%"
"07/24/2007","2,401.14","2,385.52","2,401.14","2,373.95","800.59M","0.88%"
"07/23/2007","2,380.21","2,344.19","2,380.21","2,344.12","1.52B","0.58%"
"07/20/2007","2,366.40","2,346.62","2,366.40","2,337.49","205.91M","1.40%"
"07/19/2007","2,333.68","2,291.39","2,333.68","2,290.88","581.36M","1.70%"
"07/18/2007","2,294.59","2,296.64","2,296.64","2,285.07","2.85B","-0.29%"
"07/17/2007","2,301.34","2,283.04","2,301.34","2,282.35","3.19B","0.66%"
"07/16/2007","2,286.22","2,308.05","2,313.66","2,277.96","2.92B","-0.67%"
"07/13/2007","2,301.60","2,319.03","2,319.90","2,293.34","4.25B","0.73%"
"07/12/2007","2,284.92","2,285.06","2,298.37","2,278.60","85.71M","0.51%"
"07/11/2007","2,273.42","2,256.29","2,276.70","2,252.40","2.25B","-0.39%"
"07/10/2007","2,282.38","2,281.90","2,285.03","2,267.74","469.86M","0.49%"
"07/09/2007","2,271.34","2,235.52","2,272.72","2,235.52","225.81M","1.99%"
"07/06/2007","2,227.05","2,219.89","2,227.05","2,215.84","114.28M","0.28%"
"07/05/2007","2,220.93","2,199.60","2,220.93","2,199.60","320.05M","1.13%"
"07/04/2007","2,196.11","2,191.14","2,197.05","2,184.10","3.16B","0.32%"
"07/03/2007","2,189.12","2,168.50","2,191.98","2,168.50","3.33B","0.98%"
"07/02/2007","2,167.82","2,140.62","2,167.82","2,140.62","2.61B","1.33%"
"06/29/2007","2,139.28","2,118.08","2,139.58","2,109.87","2.06B","1.25%"
"06/28/2007","2,112.85","2,131.45","2,133.20","2,088.49","2.56B","-0.59%"
"06/27/2007","2,125.34","2,146.76","2,146.76","2,107.31","3.01B","-1.31%"
"06/26/2007","2,153.54","2,153.02","2,167.45","2,143.80","3.66B","0.06%"
"06/25/2007","2,152.20","2,144.12","2,152.20","2,138.96","3.01B","-0.01%"
"06/22/2007","2,152.32","2,155.63","2,156.97","2,135.67","3.86B","0.00%"
"06/21/2007","2,152.34","2,149.99","2,162.31","2,141.20","300.14M","-0.40%"
"06/20/2007","2,161.07","2,140.01","2,161.07","2,140.01","1.23B","0.88%"
"06/19/2007","2,142.19","2,116.77","2,142.19","2,116.77","685.79M","0.74%"
"06/18/2007","2,126.49","2,135.61","2,137.45","2,113.52","595.19M","0.28%"
"06/15/2007","2,120.64","2,122.70","2,122.89","2,108.25","3.89B","0.58%"
"06/14/2007","2,108.41","2,107.73","2,113.39","2,096.84","3.23B","0.95%"
"06/13/2007","2,088.60","2,087.48","2,091.59","2,080.08","3.50B","-0.95%"
"06/12/2007","2,108.58","2,089.10","2,112.17","2,089.10","3.80B","1.18%"
"06/11/2007","2,084.03","2,071.29","2,084.03","2,068.10","3.18B","1.44%"
"06/08/2007","2,054.45","2,057.32","2,067.52","2,045.58","4.16B","-1.88%"
"06/07/2007","2,093.81","2,084.35","2,105.60","2,082.36","10.50M","-0.41%"
"06/06/2007","2,102.44","2,086.40","2,112.51","2,085.05","1.65B","0.45%"
"06/05/2007","2,093.11","2,111.23","2,117.56","2,084.17","3.92B","-0.88%"
"06/04/2007","2,111.75","2,100.68","2,113.36","2,094.53","3.41B","1.32%"
"05/31/2007","2,084.32","2,076.75","2,084.32","2,068.64","3.77B","1.41%"
"05/30/2007","2,055.40","2,054.41","2,065.50","2,043.30","2.34B","-0.16%"
"05/29/2007","2,058.74","2,076.44","2,079.02","2,052.31","1.63B","-0.87%"
"05/28/2007","2,076.76","2,073.50","2,080.86","2,061.14","907.81M","0.79%"
"05/25/2007","2,060.43","2,051.50","2,060.43","2,043.96","1.20B","-0.87%"
"05/24/2007","2,078.61","2,094.88","2,098.47","2,073.23","2.28B","-1.22%"
"05/23/2007","2,104.25","2,083.22","2,111.83","2,083.22","1.19B","1.23%"
"05/22/2007","2,078.75","2,071.46","2,078.75","2,065.78","990.68M","0.36%"
"05/21/2007","2,071.27","2,071.47","2,071.65","2,055.89","3.64B","0.36%"
"05/16/2007","2,063.76","2,037.38","2,063.76","2,034.10","3.99B","1.27%"
"05/15/2007","2,037.78","2,048.23","2,049.63","2,030.70","3.65B","-0.31%"
"05/14/2007","2,044.21","2,046.68","2,048.80","2,031.16","1.83B","1.08%"
"05/11/2007","2,022.30","2,016.70","2,028.47","2,012.82","3.70B","-1.21%"
"05/10/2007","2,047.03","2,044.43","2,049.53","2,035.45","3.55B","0.44%"
"05/09/2007","2,037.98","2,015.13","2,039.57","2,011.20","3.28B","0.75%"
"05/08/2007","2,022.79","2,033.40","2,033.54","2,014.55","3.80B","-0.70%"
"05/07/2007","2,037.04","2,040.76","2,042.10","2,027.98","4.28B","0.18%"
"05/04/2007","2,033.37","2,037.79","2,042.47","2,024.54","1.16B","0.38%"
"05/03/2007","2,025.64","2,020.16","2,030.84","2,018.94","1.26B","0.85%"
"05/02/2007","2,008.56","2,011.42","2,016.03","1,987.88","2.83B","0.37%"
"05/01/2007","2,001.18","1,995.17","2,007.26","1,990.63","3.79B","0.10%"
"04/30/2007","1,999.17","2,016.97","2,021.01","1,993.55","1.84B","-1.02%"
"04/27/2007","2,019.68","2,010.66","2,019.68","2,002.11","274.82M","0.18%"
"04/26/2007","2,016.03","1,999.19","2,018.21","1,996.66","1.10B","1.48%"
"04/25/2007","1,986.67","1,975.17","1,986.69","1,972.01","4.08B","0.26%"
"04/24/2007","1,981.57","1,982.08","1,992.86","1,976.58","407.00M","-0.26%"
"04/23/2007","1,986.73","1,986.50","1,993.82","1,978.35","4.21B","0.91%"
"04/20/2007","1,968.73","1,941.49","1,968.73","1,935.84","2.93B","2.63%"
"04/19/2007","1,918.35","1,948.44","1,951.54","1,912.73","3.11B","-2.11%"
"04/18/2007","1,959.68","1,970.13","1,974.33","1,956.23","3.72B","-0.29%"
"04/17/2007","1,965.44","1,973.11","1,975.20","1,958.01","3.16B","0.08%"
"04/16/2007","1,963.82","1,954.49","1,963.89","1,951.43","2.64B","1.17%"
"04/13/2007","1,941.15","1,936.87","1,944.47","1,934.12","2.59B","0.56%"
"04/12/2007","1,930.40","1,911.76","1,933.29","1,911.14","2.74B","-0.03%"
"04/11/2007","1,931.04","1,931.70","1,939.77","1,919.69","2.52B","0.29%"
"04/10/2007","1,925.47","1,914.85","1,926.54","1,910.51","1.85B","0.61%"
"04/09/2007","1,913.73","1,909.05","1,914.89","1,904.07","1.60B","0.96%"
"04/05/2007","1,895.61","1,925.37","1,926.65","1,889.10","1.89B","-1.38%"
"04/04/2007","1,922.05","1,924.29","1,930.27","1,915.72","3.74B","1.45%"
"04/03/2007","1,894.58","1,859.11","1,894.58","1,859.11","2.64B","2.44%"
"04/02/2007","1,849.38","1,837.18","1,852.97","1,837.18","1.63B","1.01%"
"03/30/2007","1,830.92","1,830.22","1,833.41","1,823.66","1.83B","0.73%"
"03/29/2007","1,817.72","1,787.46","1,817.72","1,787.19","2.54B","0.96%"
"03/28/2007","1,800.39","1,811.20","1,811.20","1,794.11","1.90B","-1.06%"
"03/27/2007","1,819.66","1,819.28","1,824.96","1,812.47","1.81B","0.33%"
"03/26/2007","1,813.72","1,805.59","1,813.72","1,803.98","1.59B","0.43%"
"03/23/2007","1,805.96","1,813.43","1,813.43","1,801.11","1.65B","-0.17%"
"03/22/2007","1,809.07","1,794.86","1,809.07","1,790.27","2.40B","1.68%"
"03/21/2007","1,779.24","1,775.69","1,781.24","1,768.02","2.40B","0.22%"
"03/20/2007","1,775.42","1,790.94","1,792.22","1,768.90","2.18B","-0.14%"
"03/16/2007","1,777.89","1,776.32","1,786.94","1,771.70","1.61B","0.09%"
"03/15/2007","1,776.36","1,778.21","1,785.72","1,771.03","1.59B","0.80%"
"03/14/2007","1,762.28","1,757.15","1,776.62","1,757.08","1.84B","-1.95%"
"03/13/2007","1,797.40","1,798.55","1,798.62","1,786.54","2.04B","0.16%"
"03/12/2007","1,794.52","1,770.57","1,794.52","1,770.57","2.13B","1.70%"
"03/09/2007","1,764.58","1,782.05","1,784.05","1,759.82","1.88B","-0.39%"
"03/08/2007","1,771.56","1,747.29","1,774.15","1,747.29","2.27B","1.63%"
"03/07/2007","1,743.19","1,745.66","1,755.30","1,737.88","2.83B","0.62%"
"03/06/2007","1,732.44","1,714.82","1,733.99","1,706.97","2.61B","1.98%"
"03/05/2007","1,698.82","1,728.24","1,739.83","1,692.22","2.55B","-3.48%"
"03/02/2007","1,760.02","1,752.72","1,765.11","1,752.05","1.72B","0.03%"
"03/01/2007","1,759.49","1,752.11","1,774.49","1,750.63","3.12B","1.06%"
